File.accession	File.dataset	File.type	File.format	File.output.type	Assay.term.name	Biosample.term.id	Biosample.term.name	Biosample.type	File.target	Dataset.accession	Dataset.date.released	Project	Lab	md5sum	dbxrefs	File.download.URL	Assembly	File.status	Derived.from	S3.URL	Size
ENCFF718PJC	ENCSR457RRW	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002048	lung	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	8731942882ad0c1c4a3207abd06bf0d2		/files/ENCFF718PJC/@@download/ENCFF718PJC.tsv	mm10	released	ENCFF717NFD, ENCFF609LHE	https://encode-public.s3.amazonaws.com/2016/08/10/f40b6444-6406-4911-b058-6fb8138e0a73/ENCFF718PJC.tsv	8643001
ENCFF721XZC	ENCSR049UJU	tsv	tsv	gene quantifications	RNA-seq	UBERON:0000948	heart	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	3e0536beebea0a89866fe20b4282703d		/files/ENCFF721XZC/@@download/ENCFF721XZC.tsv	mm10	released	ENCFF717NFD, ENCFF642QHK	https://encode-public.s3.amazonaws.com/2016/08/04/97347873-d26f-427b-b0d9-315f7bd7c2d4/ENCFF721XZC.tsv	8645983
ENCFF740SXP	ENCSR611PTP	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002107	liver	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	88c6d46f957aeab2c6901abf0cda96f4		/files/ENCFF740SXP/@@download/ENCFF740SXP.tsv	mm10	released	ENCFF717NFD, ENCFF319PBS	https://encode-public.s3.amazonaws.com/2016/08/10/72d16206-b1b9-4831-a8ea-1067b5a5095b/ENCFF740SXP.tsv	8641164
ENCFF741FZD	ENCSR559TRB	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002028	hindbrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	dd59beb9e8d5d76a3aa26b5baba11eaa		/files/ENCFF741FZD/@@download/ENCFF741FZD.tsv	mm10	released	ENCFF717NFD, ENCFF298ZOP	https://encode-public.s3.amazonaws.com/2016/08/10/dc1de261-5654-4fa0-b2bc-d5703bc877b0/ENCFF741FZD.tsv	8635421
ENCFF745ZJF	ENCSR185LWM	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001890	forebrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	fe580c86aa72691e1277d088553097c2		/files/ENCFF745ZJF/@@download/ENCFF745ZJF.tsv	mm10	released	ENCFF717NFD, ENCFF061IXZ	https://encode-public.s3.amazonaws.com/2016/08/10/b226b9b4-1363-4195-8701-4b16d49fca62/ENCFF745ZJF.tsv	8641956
ENCFF750FTK	ENCSR760TOE	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002028	hindbrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	b6318cfc82c345fb10857038a5b7bed7		/files/ENCFF750FTK/@@download/ENCFF750FTK.tsv	mm10	released	ENCFF717NFD, ENCFF996LGB	https://encode-public.s3.amazonaws.com/2016/08/10/c2fa8eb6-9e29-456f-a19f-8434228849c9/ENCFF750FTK.tsv	8646301
ENCFF752QKG	ENCSR537GNQ	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002113	kidney	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	69887cfef23e78c7a82cd3d7f89730a9		/files/ENCFF752QKG/@@download/ENCFF752QKG.tsv	mm10	released	ENCFF717NFD, ENCFF244ZKE	https://encode-public.s3.amazonaws.com/2016/08/10/1e1ee27b-99a1-496d-9000-d162315b4016/ENCFF752QKG.tsv	8638273
ENCFF759PUL	ENCSR826HIQ	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002107	liver	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	c61907afcef8e77a1aa312efb11f55c7		/files/ENCFF759PUL/@@download/ENCFF759PUL.tsv	mm10	released	ENCFF717NFD, ENCFF049BSU	https://encode-public.s3.amazonaws.com/2016/08/10/eda5ff4d-969e-47c3-bbf0-4baba5bd75f4/ENCFF759PUL.tsv	8650857
ENCFF763GXJ	ENCSR752RGN	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001890	forebrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	d683a5709146405b651375d4dc022da0		/files/ENCFF763GXJ/@@download/ENCFF763GXJ.tsv	mm10	released	ENCFF717NFD, ENCFF578SNO	https://encode-public.s3.amazonaws.com/2016/08/10/2d52ca8d-528b-4493-bb9e-5105ab454eca/ENCFF763GXJ.tsv	8640625
ENCFF772UWT	ENCSR848HOX	tsv	tsv	gene quantifications	RNA-seq	UBERON:0012314	embryonic facial prominence	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	4789fb5b0eb0d85fe4dc03ff95de71a3		/files/ENCFF772UWT/@@download/ENCFF772UWT.tsv	mm10	released	ENCFF717NFD, ENCFF890YLC	https://encode-public.s3.amazonaws.com/2016/08/10/d7cc211d-87b9-4d0e-9f97-1153358d15aa/ENCFF772UWT.tsv	8636255
ENCFF783LVC	ENCSR173PJN	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002113	kidney	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	f45b7f8861edeed043407f717daa9d79		/files/ENCFF783LVC/@@download/ENCFF783LVC.tsv	mm10	released	ENCFF717NFD, ENCFF991WXK	https://encode-public.s3.amazonaws.com/2016/08/10/7c6f81f0-16a6-426b-8495-28520343f3e3/ENCFF783LVC.tsv	8652801
ENCFF793WMU	ENCSR719NAJ	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001891	midbrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	fb3d7cae26a6f06382037fce90ed6b7c		/files/ENCFF793WMU/@@download/ENCFF793WMU.tsv	mm10	released	ENCFF717NFD, ENCFF809QMX	https://encode-public.s3.amazonaws.com/2016/08/10/e0114ab5-757a-44e5-8fdb-abbd39a416b1/ENCFF793WMU.tsv	8639555
ENCFF794QMH	ENCSR216NEG	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002101	limb	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	6f1eed5f5c0c39c21587a38d788ee432		/files/ENCFF794QMH/@@download/ENCFF794QMH.tsv	mm10	released	ENCFF717NFD, ENCFF725WHC	https://encode-public.s3.amazonaws.com/2016/08/10/c28d52d6-ab04-4caa-be44-5e5df47a3ba7/ENCFF794QMH.tsv	8635226
ENCFF795XBQ	ENCSR331XCE	tsv	tsv	gene quantifications	RNA-seq	UBERON:0000160	intestine	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	0da66337e37c36624f042cdc7068d8a7		/files/ENCFF795XBQ/@@download/ENCFF795XBQ.tsv	mm10	released	ENCFF717NFD, ENCFF870XNG	https://encode-public.s3.amazonaws.com/2016/08/10/de0888aa-4ab2-4096-86c5-bc24fa8597a3/ENCFF795XBQ.tsv	8635287
ENCFF798MSP	ENCSR017JEG	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002028	hindbrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	ab456c94a95bae2d6f7990a1a526d9a4		/files/ENCFF798MSP/@@download/ENCFF798MSP.tsv	mm10	released	ENCFF717NFD, ENCFF885BFH	https://encode-public.s3.amazonaws.com/2016/08/10/0d0dc60c-f120-43b0-8850-f2241da9bcd2/ENCFF798MSP.tsv	8632768
ENCFF816CVP	ENCSR185LWM	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001890	forebrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	2eb13acf38ae8509257a4eeb0b2c2e93		/files/ENCFF816CVP/@@download/ENCFF816CVP.tsv	mm10	released	ENCFF717NFD, ENCFF628IIK	https://encode-public.s3.amazonaws.com/2016/08/10/618af0de-cf56-4c2b-a135-ce44d3a9ad7c/ENCFF816CVP.tsv	8635286
ENCFF817KPY	ENCSR526SEX	tsv	tsv	gene quantifications	RNA-seq	UBERON:0000948	heart	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	0006b4792ee9305e33e363eaa7eb7292		/files/ENCFF817KPY/@@download/ENCFF817KPY.tsv	mm10	released	ENCFF717NFD, ENCFF551VNM	https://encode-public.s3.amazonaws.com/2016/08/10/d6bbef2a-60d9-46f2-b7c8-be95d8a74fae/ENCFF817KPY.tsv	8649720
ENCFF824DCQ	ENCSR150CUE	tsv	tsv	gene quantifications	RNA-seq	UBERON:0000948	heart	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	7afbfa05e2da491e8e9f53bc75ca1878		/files/ENCFF824DCQ/@@download/ENCFF824DCQ.tsv	mm10	released	ENCFF717NFD, ENCFF080ULH	https://encode-public.s3.amazonaws.com/2016/08/10/c1beadb1-4f8d-42c4-9b7c-3b6a6a27777b/ENCFF824DCQ.tsv	8637488
ENCFF830YBR	ENCSR285WZV	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002028	hindbrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	c98f5af0f8f9664e437a0c393029fa52		/files/ENCFF830YBR/@@download/ENCFF830YBR.tsv	mm10	released	ENCFF717NFD, ENCFF347FRD	https://encode-public.s3.amazonaws.com/2016/08/10/6378534d-7682-4a5d-88c9-5686b0fa0f37/ENCFF830YBR.tsv	8638500
ENCFF835FSF	ENCSR557RMA	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001891	midbrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	ac9a0893fe54c672b2561fbf6110cce5		/files/ENCFF835FSF/@@download/ENCFF835FSF.tsv	mm10	released	ENCFF717NFD, ENCFF465IZL	https://encode-public.s3.amazonaws.com/2016/08/10/4ad7ebc4-2f2b-4e43-9248-55351aff51e3/ENCFF835FSF.tsv	8638299
ENCFF861GUP	ENCSR017JEG	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002028	hindbrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	52bf63a932cbc2f142d5c7d255e83b89		/files/ENCFF861GUP/@@download/ENCFF861GUP.tsv	mm10	released	ENCFF717NFD, ENCFF102JYK	https://encode-public.s3.amazonaws.com/2016/08/10/bddeffcf-574d-43eb-817b-333548c0e684/ENCFF861GUP.tsv	8639957
ENCFF867TKM	ENCSR538WYL	tsv	tsv	gene quantifications	RNA-seq	UBERON:0012314	embryonic facial prominence	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	d1dee627ac13911cc9cad21ed6c39549		/files/ENCFF867TKM/@@download/ENCFF867TKM.tsv	mm10	released	ENCFF717NFD, ENCFF470QME	https://encode-public.s3.amazonaws.com/2016/08/10/f76d5169-c70c-46c0-ba85-cd61fc776068/ENCFF867TKM.tsv	8621221
ENCFF870YWY	ENCSR343YLB	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001891	midbrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	45754246c1d1480b4d8ba613123eebfd		/files/ENCFF870YWY/@@download/ENCFF870YWY.tsv	mm10	released	ENCFF717NFD, ENCFF869BOX	https://encode-public.s3.amazonaws.com/2016/08/10/f3546ea5-ace7-496c-9bd9-0371b171f86a/ENCFF870YWY.tsv	8631795
ENCFF871IGQ	ENCSR020DGG	tsv	tsv	gene quantifications	RNA-seq	UBERON:0000948	heart	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	9f82077bccba94639460abab53f802c2		/files/ENCFF871IGQ/@@download/ENCFF871IGQ.tsv	mm10	released	ENCFF717NFD, ENCFF120YQZ	https://encode-public.s3.amazonaws.com/2016/08/10/1c7ee491-8468-488a-909e-487fcfdd439f/ENCFF871IGQ.tsv	8636678
ENCFF871WCS	ENCSR579FCW	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002106	spleen	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	57696fea81579781e9074b2e02e547f6		/files/ENCFF871WCS/@@download/ENCFF871WCS.tsv	mm10	released	ENCFF717NFD, ENCFF274QLE	https://encode-public.s3.amazonaws.com/2016/08/10/54b6f7d7-4aef-47d8-9109-1622afe0dc9c/ENCFF871WCS.tsv	8633287
ENCFF872ABP	ENCSR039ADS	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002048	lung	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	18799ec4e07e236d84535fb5347915e7		/files/ENCFF872ABP/@@download/ENCFF872ABP.tsv	mm10	released	ENCFF717NFD, ENCFF333ATR	https://encode-public.s3.amazonaws.com/2016/08/10/7ca7a969-c119-46cf-ad3f-56b959611955/ENCFF872ABP.tsv	8638728
ENCFF875HIA	ENCSR096STK	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002107	liver	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	e2e3878a6dbe91cb2f94e3278ee3b883		/files/ENCFF875HIA/@@download/ENCFF875HIA.tsv	mm10	released	ENCFF717NFD, ENCFF039JSW	https://encode-public.s3.amazonaws.com/2016/08/10/09463bf0-b940-4fb7-9aad-bd4276407428/ENCFF875HIA.tsv	8644632
ENCFF895JXR	ENCSR362AIZ	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001890	forebrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	cd6d97d0cfd418f437fa9855623c03c2		/files/ENCFF895JXR/@@download/ENCFF895JXR.tsv	mm10	released	ENCFF717NFD, ENCFF916AXO	https://encode-public.s3.amazonaws.com/2016/08/10/9813fcc3-a8b1-48bc-96b9-57e8783e70f0/ENCFF895JXR.tsv	8645517
ENCFF905HUL	ENCSR173PJN	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002113	kidney	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	5b5acdd1ca013917c32ea299e1c1ebb5		/files/ENCFF905HUL/@@download/ENCFF905HUL.tsv	mm10	released	ENCFF717NFD, ENCFF193HAL	https://encode-public.s3.amazonaws.com/2016/08/10/6757c2b3-b63b-48ef-950e-aea87449233c/ENCFF905HUL.tsv	8647433
ENCFF918QNL	ENCSR362AIZ	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001890	forebrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	9f68144692e5fadbeb8fa486e100e3e5		/files/ENCFF918QNL/@@download/ENCFF918QNL.tsv	mm10	released	ENCFF717NFD, ENCFF811VPO	https://encode-public.s3.amazonaws.com/2016/08/10/f49b59f8-27fd-4335-a231-5ba02f4cb2c2/ENCFF918QNL.tsv	8642078
ENCFF918XYP	ENCSR667TOX	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001049	neural tube	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	cdd336b4de53870494db0b04932d65ee		/files/ENCFF918XYP/@@download/ENCFF918XYP.tsv	mm10	released	ENCFF717NFD, ENCFF458NLA	https://encode-public.s3.amazonaws.com/2016/08/10/d3c16179-f8e8-4bef-a9c3-f4d029349df0/ENCFF918XYP.tsv	8638556
ENCFF918YFP	ENCSR367ZPZ	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001891	midbrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	c7faac30c363e7bff6eb00aea074709a		/files/ENCFF918YFP/@@download/ENCFF918YFP.tsv	mm10	released	ENCFF717NFD, ENCFF436QOE	https://encode-public.s3.amazonaws.com/2016/08/10/521d6550-7b8f-496e-bd8f-2b547aaa4485/ENCFF918YFP.tsv	8631939
ENCFF923YGS	ENCSR772FQU	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001255	urinary bladder	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	46f82ecdf4423549e3591cb7d83ea4cc		/files/ENCFF923YGS/@@download/ENCFF923YGS.tsv	mm10	released	ENCFF717NFD, ENCFF672CPW	https://encode-public.s3.amazonaws.com/2016/08/10/615140f2-b05f-4d2b-999c-22f500a6da4a/ENCFF923YGS.tsv	8633631
ENCFF924CMS	ENCSR823VEE	tsv	tsv	gene quantifications	RNA-seq	UBERON:0012314	embryonic facial prominence	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	b4020bb47c357ce13be46ed94ba6e26e		/files/ENCFF924CMS/@@download/ENCFF924CMS.tsv	mm10	released	ENCFF717NFD, ENCFF868RMS	https://encode-public.s3.amazonaws.com/2016/08/10/6aebbd4d-5680-467e-baf9-682548c0a576/ENCFF924CMS.tsv	8629945
ENCFF929KWG	ENCSR809VYL	tsv	tsv	gene quantifications	RNA-seq	UBERON:0012314	embryonic facial prominence	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	9b47e43f6575d889a71bccd81d0fed55		/files/ENCFF929KWG/@@download/ENCFF929KWG.tsv	mm10	released	ENCFF717NFD, ENCFF924RZW	https://encode-public.s3.amazonaws.com/2016/08/04/f9fd9cb8-64ce-4f01-92ba-fa9b7f601952/ENCFF929KWG.tsv	8643312
ENCFF954EHG	ENCSR284AMY	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002107	liver	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	102ea2ab87a492a2a41df12ee5d58080		/files/ENCFF954EHG/@@download/ENCFF954EHG.tsv	mm10	released	ENCFF717NFD, ENCFF040YOM	https://encode-public.s3.amazonaws.com/2016/08/10/19c7fcbf-8f9a-431b-8d4b-e6d0a704bc36/ENCFF954EHG.tsv	8639886
ENCFF959OHE	ENCSR932TRU	tsv	tsv	gene quantifications	RNA-seq	UBERON:0000160	intestine	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	7c0f6719ff33ffaab9d0022577d2eabb		/files/ENCFF959OHE/@@download/ENCFF959OHE.tsv	mm10	released	ENCFF717NFD, ENCFF647XOX	https://encode-public.s3.amazonaws.com/2016/08/10/16b9caf8-7533-4dd9-abd1-6a9ae4e59c13/ENCFF959OHE.tsv	8637045
ENCFF967SJG	ENCSR928OXI	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001049	neural tube	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	82e4f95dfb8bbbd4b92471709b7a3842		/files/ENCFF967SJG/@@download/ENCFF967SJG.tsv	mm10	released	ENCFF717NFD, ENCFF830GPF	https://encode-public.s3.amazonaws.com/2016/08/10/12bf88a8-a224-4913-8c39-dc9f0e42e3bd/ENCFF967SJG.tsv	8626076
ENCFF971KZC	ENCSR307BCA	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001891	midbrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	917ea0d3c94877723ec8ba30ca0f4e21		/files/ENCFF971KZC/@@download/ENCFF971KZC.tsv	mm10	released	ENCFF717NFD, ENCFF422VFB	https://encode-public.s3.amazonaws.com/2016/08/10/cd125057-fe3c-4e1f-b6e1-1abb87cd34d1/ENCFF971KZC.tsv	8652258
ENCFF972NMO	ENCSR906YQZ	tsv	tsv	gene quantifications	RNA-seq	UBERON:0000945	stomach	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	7d8bb5a923c9a2920511c3c2c3bedc96		/files/ENCFF972NMO/@@download/ENCFF972NMO.tsv	mm10	released	ENCFF717NFD, ENCFF070MVM	https://encode-public.s3.amazonaws.com/2016/08/10/edd39950-7003-4db0-a372-a105ff5db645/ENCFF972NMO.tsv	8638875
ENCFF976CYB	ENCSR284YKY	tsv	tsv	gene quantifications	RNA-seq	UBERON:0000948	heart	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	8caca2fb8e4a85dd1970b32006ab6e06		/files/ENCFF976CYB/@@download/ENCFF976CYB.tsv	mm10	released	ENCFF717NFD, ENCFF118NMS	https://encode-public.s3.amazonaws.com/2016/08/10/9d2a8810-d81e-436d-94b2-c83698e29e74/ENCFF976CYB.tsv	8639163
ENCFF976OLT	ENCSR160IIN	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001890	forebrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	38da97700faefee5eb6ad640a2597914		/files/ENCFF976OLT/@@download/ENCFF976OLT.tsv	mm10	released	ENCFF717NFD, ENCFF052RBF	https://encode-public.s3.amazonaws.com/2016/08/10/9cf4cfe4-c713-4def-ad61-b8d9185750b9/ENCFF976OLT.tsv	8639311
ENCFF982ERQ	ENCSR750YSX	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002101	limb	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	f9f98cfbb2e6969e00170f48f79f0a3d		/files/ENCFF982ERQ/@@download/ENCFF982ERQ.tsv	mm10	released	ENCFF717NFD, ENCFF874HSJ	https://encode-public.s3.amazonaws.com/2016/08/10/0e8496c6-783a-4ce8-a811-88274d2104ac/ENCFF982ERQ.tsv	8634930
ENCFF990GIB	ENCSR982MRY	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002048	lung	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	bfc481d6c04b023b60479bbd39686c82		/files/ENCFF990GIB/@@download/ENCFF990GIB.tsv	mm10	released	ENCFF717NFD, ENCFF935TSN	https://encode-public.s3.amazonaws.com/2016/08/10/dc6b5ec6-73ef-4e07-92f2-85be9f15808b/ENCFF990GIB.tsv	8645429
ENCFF996EMC	ENCSR457RRW	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002048	lung	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	bb06b85cf012aff9b15f4ad3e6978983		/files/ENCFF996EMC/@@download/ENCFF996EMC.tsv	mm10	released	ENCFF717NFD, ENCFF983UNY	https://encode-public.s3.amazonaws.com/2016/08/10/daea32cc-c5bf-48f7-9dfc-992280c8f0a5/ENCFF996EMC.tsv	8642304
ENCFF996YFF	ENCSR764OPZ	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001891	midbrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	14e7cf7a3c284e1f98681c99470864e8		/files/ENCFF996YFF/@@download/ENCFF996YFF.tsv	mm10	released	ENCFF717NFD, ENCFF027MVS	https://encode-public.s3.amazonaws.com/2016/08/04/cb12bc57-6208-4101-b2af-ead4d6a6173a/ENCFF996YFF.tsv	8648419
ENCFF997HBI	ENCSR648YEP	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002107	liver	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	d26f6f2f3dd06af6b0925063bc433632		/files/ENCFF997HBI/@@download/ENCFF997HBI.tsv	mm10	released	ENCFF717NFD, ENCFF122MVD	https://encode-public.s3.amazonaws.com/2016/08/10/13667373-abc8-4bc5-8e71-6942796059ca/ENCFF997HBI.tsv	8641615
